name,assignment_id,Class,dataset,rscore,rscore2,Rscore,x,y,farea,fprop,cntry,year,label_group,usage,label,image
ZM0806248,7097.0,2,v2.0.0,,,0.8707482993197279,33.4415,-12.3875,0.9344802599649338,0.5355947066326531,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM0806248_7097_2019-08.tif,3cl/v2-0-0/images/ZM0806248_2019-08.tif
ZM1440884,37107.0,2,v2.0.0,,,0.8043478260869565,31.4965,-14.0375,2.148794977660488,0.7083864795918368,ZM,2023,3,validate,3cl/v2-0-0/labels/ZM1440884_37107_2023-01.tif,3cl/v2-0-0/images/ZM1440884_2023-01.tif
ZM1198195,27999.0,2,v2.0.0,,,0.8117408906882592,25.9165,-13.4825,0.925962875,0.3499481823979591,ZM,2023,3,validate,3cl/v2-0-0/labels/ZM1198195_27999_2023-06.tif,3cl/v2-0-0/images/ZM1198195_2023-06.tif
ZM1822239,6056.0,2,v2.0.0,,,0.8117408906882592,27.4015,-15.0275,1.8306771936488329,0.7227359693877551,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM1822239_6056_2019-08.tif,3cl/v2-0-0/images/ZM1822239_2019-08.tif
ZM2430849,30244.0,2,v2.0.0,,,0.8303108808290155,26.9715,-17.2475,0.9794055794887416,0.7005141900510204,ZM,2023,3,validate,3cl/v2-0-0/labels/ZM2430849_30244_2023-06.tif,3cl/v2-0-0/images/ZM2430849_2023-06.tif
ZM0399465,10308.0,2,v2.0.0,,,0.8303108808290155,30.3665,-10.8175,0.2645092574231621,0.2396364795918367,ZM,2018,3,validate,3cl/v2-0-0/labels/ZM0399465_10308_2018-08.tif,3cl/v2-0-0/images/ZM0399465_2018-08.tif
ZM1385711,26431.0,2,v2.0.0,,,0.8117408906882592,32.4815,-13.9125,0.8227380427209954,0.6962292729591837,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM1385711_26431_2019-08.tif,3cl/v2-0-0/images/ZM1385711_2019-08.tif
ZM1792494,28011.0,2,v2.0.0,,,0.8356164383561644,28.1965,-14.9375,6.979119231940744,0.6381138392857143,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM1792494_28011_2019-08.tif,3cl/v2-0-0/images/ZM1792494_2019-08.tif
ZM1167144,10315.0,2,v2.0.0,,,0.8303108808290155,32.8165,-13.4075,0.8581675102129923,0.6733697385204082,ZM,2020,3,validate,3cl/v2-0-0/labels/ZM1167144_10315_2020-07.tif,3cl/v2-0-0/images/ZM1167144_2020-07.tif
ZM1744093,32283.0,2,v2.0.0,,,0.8117408906882592,26.9115,-14.7975,2.4725310346982976,0.4657007334183674,ZM,2022,3,validate,3cl/v2-0-0/labels/ZM1744093_32283_2022-06.tif,3cl/v2-0-0/images/ZM1744093_2022-06.tif
ZM0750827,27994.0,2,v2.0.0,,,0.8356164383561644,32.9665,-12.2125,2.4158120521452164,0.6038544323979592,ZM,2017,3,validate,3cl/v2-0-0/labels/ZM0750827_27994_2017-08.tif,3cl/v2-0-0/images/ZM0750827_2017-08.tif
ZM0330256,9233.0,2,v2.0.0,,,0.8117408906882592,32.3165,-10.4675,1.5495477203911887,0.4887197066326531,ZM,2021,3,validate,3cl/v2-0-0/labels/ZM0330256_9233_2021-06.tif,3cl/v2-0-0/images/ZM0330256_2021-06.tif
ZM0352281,15701.0,2,v2.0.0,,,0.8117408906882592,32.1515,-10.5775,0.974765693,0.4594826211734694,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM0352281_15701_2019-08.tif,3cl/v2-0-0/images/ZM0352281_2019-08.tif
ZM1596342,9247.0,2,v2.0.0,,,0.8303108808290155,24.9665,-14.4075,1.3072862244908725,0.2495416135204081,ZM,2022,3,validate,3cl/v2-0-0/labels/ZM1596342_9247_2022-06.tif,3cl/v2-0-0/images/ZM1596342_2022-06.tif
ZM2169848,4971.0,2,v2.0.0,,,0.8356164383561644,26.9515,-16.1475,0.5355119908176564,0.3486726721938775,ZM,2020,3,validate,3cl/v2-0-0/labels/ZM2169848_4971_2020-07.tif,3cl/v2-0-0/images/ZM2169848_2020-07.tif
ZM0564385,34258.0,2,v2.0.0,,,0.8117408906882592,33.1965,-11.5725,1.2851281166587956,0.1989795918367347,ZM,2023,3,validate,3cl/v2-0-0/labels/ZM0564385_34258_2023-09.tif,3cl/v2-0-0/images/ZM0564385_2023-09.tif
ZM1695350,37075.0,2,v2.0.0,,,0.8043478260869565,27.1315,-14.6625,3.8405225823393887,0.8110251913265306,ZM,2023,3,validate,3cl/v2-0-0/labels/ZM1695350_37075_2023-06.tif,3cl/v2-0-0/images/ZM1695350_2023-06.tif
ZM1860179,33060.0,4,v2.0.0,,,0.8117408906882592,27.7815,-15.1425,1.0017602192452857,0.066784917,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM1860179_33060_2019-08.tif,3cl/v2-0-0/images/ZM1860179_2019-08.tif
ZM1593089,36378.0,2,v2.0.0,,,0.8117408906882592,28.7265,-14.3975,1.5168403164711728,0.5756138392857143,ZM,2017,3,validate,3cl/v2-0-0/labels/ZM1593089_36378_2017-08.tif,3cl/v2-0-0/images/ZM1593089_2017-08.tif
ZM2172514,26523.0,2,v2.0.0,,,0.8303108808290155,26.5865,-16.1575,0.8755000247261162,0.8431521045918368,ZM,2017,3,validate,3cl/v2-0-0/labels/ZM2172514_26523_2017-08.tif,3cl/v2-0-0/images/ZM2172514_2017-08.tif
ZM2265771,13677.0,2,v2.0.0,,,0.8356164383561644,27.0265,-16.5025,0.7853025729253643,0.6126036352040817,ZM,2021,3,validate,3cl/v2-0-0/labels/ZM2265771_13677_2021-06.tif,3cl/v2-0-0/images/ZM2265771_2021-06.tif
ZM1366022,15712.0,2,v2.0.0,,,0.8707482993197279,32.5665,-13.8675,0.9534770987017736,0.8045280612244898,ZM,2020,3,validate,3cl/v2-0-0/labels/ZM1366022_15712_2020-09.tif,3cl/v2-0-0/images/ZM1366022_2020-09.tif
ZM0779553,10310.0,2,v2.0.0,,,0.8303108808290155,27.7215,-12.3075,0.6616950766815309,0.5989118303571429,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM0779553_10310_2019-08.tif,3cl/v2-0-0/images/ZM0779553_2019-08.tif
ZM1689334,15722.0,2,v2.0.0,,,0.8707482993197279,25.0265,-14.6475,0.7328975049195088,0.2563177614795918,ZM,2019,3,validate,3cl/v2-0-0/labels/ZM1689334_15722_2019-08.tif,3cl/v2-0-0/images/ZM1689334_2019-08.tif
ZM2412386,26540.0,2,v2.0.0,,,0.8303108808290155,25.7165,-17.1525,0.6150032541549647,0.274414063,ZM,2018,3,validate,3cl/v2-0-0/labels/ZM2412386_26540_2018-08.tif,3cl/v2-0-0/images/ZM2412386_2018-08.tif
ZM1371954,9237.0,2,v2.0.0,,,0.8303108808290155,29.4065,-13.8825,5.332697837,0.2970344387755102,ZM,2018,3,validate,3cl/v2-0-0/labels/ZM1371954_9237_2018-08.tif,3cl/v2-0-0/images/ZM1371954_2018-08.tif
ZM1227136,2672.0,2,v2.0.0,2.0,1.0,0.7282051282051282,29.7215,-13.5475,0.3037089854148891,0.5064971301020408,ZM,2017,3,test,3cl/v2-0-0/labels/ZM1227136_2672_2017-08.tif,3cl/v2-0-0/images/ZM1227136_2017-08.tif
ZM2424240,2711.0,2,v2.0.0,2.5,1.0,0.6941747572815534,26.9515,-17.2125,0.5888573862721884,0.7734175701530612,ZM,2018,3,test,3cl/v2-0-0/labels/ZM2424240_2711_2018-08.tif,3cl/v2-0-0/images/ZM2424240_2018-08.tif
ZM1229160,3233.0,2,v2.0.0,3.0,1.0,0.6302521008403361,29.0415,-13.5525,0.1751442800201769,0.122867506,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1229160_3233_2018-08.tif,3cl/v2-0-0/images/ZM1229160_2018-08.tif
ZM1404640,4957.0,2,v2.0.0,3.0,1.0,0.706386293,28.1865,-13.9575,13.09965518,0.9370615433673468,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1404640_4957_2018-08.tif,3cl/v2-0-0/images/ZM1404640_2018-08.tif
ZM1687974,4964.0,2,v2.0.0,2.0,1.0,0.706386293,27.6015,-14.6425,3.496585069,0.4193239795918367,ZM,2017,3,test,3cl/v2-0-0/labels/ZM1687974_4964_2017-08.tif,3cl/v2-0-0/images/ZM1687974_2017-08.tif
ZM2500695,4978.0,2,v2.0.0,2.0,1.0,0.825,26.7165,-17.7375,0.9029663569742749,0.7224968112244898,ZM,2019,3,test,3cl/v2-0-0/labels/ZM2500695_4978_2019-08.tif,3cl/v2-0-0/images/ZM2500695_2019-08.tif
ZM0854608,6037.0,2,v2.0.0,2.0,1.0,0.825,33.1665,-12.5375,1.1097357362243538,0.4644451530612244,ZM,2018,3,test,3cl/v2-0-0/labels/ZM0854608_6037_2018-08.tif,3cl/v2-0-0/images/ZM0854608_2018-08.tif
ZM1765017,6055.0,2,v2.0.0,3.0,1.0,0.825,27.1165,-14.8575,1.9874057913019487,0.5735212053571429,ZM,2017,3,test,3cl/v2-0-0/labels/ZM1765017_6055_2017-08.tif,3cl/v2-0-0/images/ZM1765017_2017-08.tif
ZM1342034,7105.0,2,v2.0.0,3.0,1.0,0.706386293,32.5815,-13.8125,1.031910859247173,0.8868582589285714,ZM,2022,3,test,3cl/v2-0-0/labels/ZM1342034_7105_2022-07.tif,3cl/v2-0-0/images/ZM1342034_2022-07.tif
ZM1888422,7114.0,2,v2.0.0,3.0,1.0,0.706386293,28.6265,-15.2275,1.857370306248456,0.3530970982142857,ZM,2020,3,test,3cl/v2-0-0/labels/ZM1888422_7114_2020-07.tif,3cl/v2-0-0/images/ZM1888422_2020-07.tif
ZM1650642,8150.0,2,v2.0.0,3.0,1.0,0.706386293,31.5915,-14.5425,1.8202399108221847,0.4125876913265306,ZM,2019,3,test,3cl/v2-0-0/labels/ZM1650642_8150_2019-08.tif,3cl/v2-0-0/images/ZM1650642_2019-08.tif
ZM1522110,9246.0,2,v2.0.0,3.0,1.0,0.8117408906882592,24.9115,-14.2275,0.5367125640276699,0.7044603,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1522110_9246_2018-08.tif,3cl/v2-0-0/images/ZM1522110_2018-08.tif
ZM2164253,9261.0,2,v2.0.0,2.5,1.0,0.8356164383561644,26.3965,-16.1275,3.4753777834823705,0.4651626275510204,ZM,2017,3,test,3cl/v2-0-0/labels/ZM2164253_9261_2017-08.tif,3cl/v2-0-0/images/ZM2164253_2017-08.tif
ZM1365411,10318.0,2,v2.0.0,3.0,1.0,0.8303108808290155,29.5115,-13.8675,0.977837936,0.7252272,ZM,2022,3,test,3cl/v2-0-0/labels/ZM1365411_10318_2022-06.tif,3cl/v2-0-0/images/ZM1365411_2022-06.tif
ZM1719534,10327.0,2,v2.0.0,3.0,1.0,0.8303108808290155,28.8965,-14.7275,3.6604462985059056,0.8029336734693877,ZM,2019,3,test,3cl/v2-0-0/labels/ZM1719534_10327_2019-08.tif,3cl/v2-0-0/images/ZM1719534_2019-08.tif
ZM0952811,11382.0,2,v2.0.0,3.0,1.0,0.5787037037037037,30.8665,-12.8525,1.0702647007811907,0.3744818239795918,ZM,2020,3,test,3cl/v2-0-0/labels/ZM0952811_11382_2020-09.tif,3cl/v2-0-0/images/ZM0952811_2020-09.tif
ZM1456474,11389.0,2,v2.0.0,2.0,1.0,0.5787037037037037,31.9215,-14.0725,0.7023797939816141,0.1148557079081632,ZM,2019,3,test,3cl/v2-0-0/labels/ZM1456474_11389_2019-08.tif,3cl/v2-0-0/images/ZM1456474_2019-08.tif
ZM2149436,11403.0,2,v2.0.0,3.0,1.0,0.5787037037037037,27.6715,-16.0725,4.494937438560761,0.7150629783163265,ZM,2017,3,test,3cl/v2-0-0/labels/ZM2149436_11403_2017-08.tif,3cl/v2-0-0/images/ZM2149436_2017-08.tif
ZM1835604,11397.0,2,v2.0.0,2.0,1.0,0.8356164383561644,28.3665,-15.0675,1.2866081881032043,0.3277064732142857,ZM,2021,3,test,3cl/v2-0-0/labels/ZM1835604_11397_2021-06.tif,3cl/v2-0-0/images/ZM1835604_2021-06.tif
ZM1330620,12595.0,2,v2.0.0,2.0,1.0,0.4598930481283422,29.8515,-13.7875,8.426913490489497,0.2954599808673469,ZM,2021,3,test,3cl/v2-0-0/labels/ZM1330620_12595_2021-06.tif,3cl/v2-0-0/images/ZM1330620_2021-06.tif
ZM1356587,12596.0,2,v2.0.0,3.0,1.0,0.4598930481283422,29.0515,-13.8475,1.3131599559682512,0.8354591836734694,ZM,2021,3,test,3cl/v2-0-0/labels/ZM1356587_12596_2021-06.tif,3cl/v2-0-0/images/ZM1356587_2021-06.tif
ZM0017150,13649.0,2,v2.0.0,3.0,1.0,0.6480446927374302,29.0565,-8.5575,0.9838369696398208,0.1023198341836734,ZM,2022,3,test,3cl/v2-0-0/labels/ZM0017150_13649_2022-10.tif,3cl/v2-0-0/images/ZM0017150_2022-10.tif
ZM1184835,13661.0,2,v2.0.0,3.0,1.0,0.8356164383561644,24.2765,-13.4525,0.5375011703592764,0.1675103635204081,ZM,2019,3,test,3cl/v2-0-0/labels/ZM1184835_13661_2019-08.tif,3cl/v2-0-0/images/ZM1184835_2019-08.tif
ZM2342982,13678.0,2,v2.0.0,4.0,1.0,0.8356164383561644,27.8015,-16.8175,0.0,0.0,ZM,2021,3,test,3cl/v2-0-0/labels/ZM2342982_13678_2021-06.tif,3cl/v2-0-0/images/ZM2342982_2021-06.tif
ZM1726594,14710.0,2,v2.0.0,3.0,1.0,0.6305841924398625,28.1415,-14.7475,0.7299359493190879,0.5300542091836735,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1726594_14710_2018-08.tif,3cl/v2-0-0/images/ZM1726594_2018-08.tif
ZM1926765,14715.0,2,v2.0.0,2.5,1.0,0.6305841924398625,28.8865,-15.3425,0.6745568212721843,0.3636001275510204,ZM,2021,3,test,3cl/v2-0-0/labels/ZM1926765_14715_2021-06.tif,3cl/v2-0-0/images/ZM1926765_2021-06.tif
ZM1978559,15728.0,2,v2.0.0,3.0,1.0,0.6941747572815534,27.7365,-15.4975,0.5394923948562611,0.8329081632653061,ZM,2020,3,test,3cl/v2-0-0/labels/ZM1978559_15728_2020-07.tif,3cl/v2-0-0/images/ZM1978559_2020-07.tif
ZM2486150,17699.0,2,v2.0.0,2.0,0.5,0.6305841924398625,25.9665,-17.5775,1.4261357210408256,0.1560108418367347,ZM,2021,3,test,3cl/v2-0-0/labels/ZM2486150_17699_2021-06.tif,3cl/v2-0-0/images/ZM2486150_2021-06.tif
ZM0321550,18628.0,2,v2.0.0,2.0,1.0,0.7239819004524887,33.5015,-10.4225,0.9084050017238224,0.4982063137755102,ZM,2022,3,test,3cl/v2-0-0/labels/ZM0321550_18628_2022-09.tif,3cl/v2-0-0/images/ZM0321550_2022-09.tif
ZM0830452,18632.0,2,v2.0.0,3.0,1.0,0.5787037037037037,33.2215,-12.4625,0.812584308,0.3202925701530612,ZM,2019,3,test,3cl/v2-0-0/labels/ZM0830452_18632_2019-08.tif,3cl/v2-0-0/images/ZM0830452_2019-08.tif
ZM1835391,18641.0,2,v2.0.0,2.0,1.0,0.6305841924398625,27.3015,-15.0675,0.9681806604865651,0.4707828443877551,ZM,2017,3,test,3cl/v2-0-0/labels/ZM1835391_18641_2017-08.tif,3cl/v2-0-0/images/ZM1835391_2017-08.tif
ZM2264711,18649.0,2,v2.0.0,2.0,1.0,0.6305841924398625,28.4015,-16.4975,1.1875254169234928,0.2835220025510204,ZM,2021,3,test,3cl/v2-0-0/labels/ZM2264711_18649_2021-06.tif,3cl/v2-0-0/images/ZM2264711_2021-06.tif
ZM2354954,20587.0,2,v2.0.0,2.0,1.0,0.8303108808290155,26.2665,-16.8725,0.5536676007090549,0.5270248724489796,ZM,2020,3,test,3cl/v2-0-0/labels/ZM2354954_20587_2020-07.tif,3cl/v2-0-0/images/ZM2354954_2020-07.tif
ZM2203895,21078.0,2,v2.0.0,3.0,1.0,0.6305841924398625,26.6265,-16.2725,0.8794799827705464,0.4259008290816326,ZM,2022,3,test,3cl/v2-0-0/labels/ZM2203895_21078_2022-06.tif,3cl/v2-0-0/images/ZM2203895_2022-06.tif
ZM0674508,26385.0,2,v2.0.0,3.0,1.0,0.8303108808290155,33.1215,-11.9725,0.4303517122264431,0.1754424426020408,ZM,2022,3,test,3cl/v2-0-0/labels/ZM0674508_26385_2022-09.tif,3cl/v2-0-0/images/ZM0674508_2022-09.tif
ZM1304514,26421.0,2,v2.0.0,2.0,1.0,0.6941747572815534,28.9015,-13.7275,0.980079062,0.3508250956632653,ZM,2022,3,test,3cl/v2-0-0/labels/ZM1304514_26421_2022-06.tif,3cl/v2-0-0/images/ZM1304514_2022-06.tif
ZM1278462,26419.0,2,v2.0.0,3.0,1.0,0.6302521008403361,28.6315,-13.6675,0.3160195935299181,0.4575693558673469,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1278462_26419_2018-08.tif,3cl/v2-0-0/images/ZM1278462_2018-08.tif
ZM1740875,26482.0,2,v2.0.0,3.0,1.0,0.8303108808290155,28.4065,-14.7875,0.6006497272274985,0.7143853635204082,ZM,2019,3,test,3cl/v2-0-0/labels/ZM1740875_26482_2019-08.tif,3cl/v2-0-0/images/ZM1740875_2019-08.tif
ZM0779369,27995.0,2,v2.0.0,3.0,1.0,0.8043478260869565,26.8015,-12.3075,0.5926780830477237,0.4748684630102041,ZM,2017,3,test,3cl/v2-0-0/labels/ZM0779369_27995_2017-08.tif,3cl/v2-0-0/images/ZM0779369_2017-08.tif
ZM0885561,28448.0,2,v2.0.0,2.0,1.0,0.7687224669603524,27.9665,-12.6375,2.9044805763911983,0.6432557397959183,ZM,2020,3,test,3cl/v2-0-0/labels/ZM0885561_28448_2020-07.tif,3cl/v2-0-0/images/ZM0885561_2020-07.tif
ZM1296593,30732.0,2,v2.0.0,2.0,1.0,0.8043478260869565,32.6765,-13.7075,2.0868236673039258,0.6844706632653061,ZM,2023,3,test,3cl/v2-0-0/labels/ZM1296593_30732_2023-07.tif,3cl/v2-0-0/images/ZM1296593_2023-07.tif
ZM2483369,31435.0,2,v2.0.0,2.5,1.0,0.8303108808290155,26.3665,-17.5525,0.7421981819377307,0.4613360969387755,ZM,2023,3,test,3cl/v2-0-0/labels/ZM2483369_31435_2023-06.tif,3cl/v2-0-0/images/ZM2483369_2023-06.tif
ZM1235721,31701.0,2,v2.0.0,2.0,1.0,0.7239819004524887,29.5315,-13.5675,1.6537012732752867,0.5803770727040817,ZM,2017,3,test,3cl/v2-0-0/labels/ZM1235721_31701_2017-08.tif,3cl/v2-0-0/images/ZM1235721_2017-08.tif
ZM0011142,32416.0,2,v2.0.0,2.0,1.0,0.5787037037037037,29.7465,-8.4825,0.4163660955820387,0.1027582908163265,ZM,2023,3,test,3cl/v2-0-0/labels/ZM0011142_32416_2023-10.tif,3cl/v2-0-0/images/ZM0011142_2023-10.tif
ZM1537669,32634.0,2,v2.0.0,3.0,1.0,0.6302521008403361,28.8365,-14.2625,7.739739442176348,0.8846261160714286,ZM,2023,3,test,3cl/v2-0-0/labels/ZM1537669_32634_2023-06.tif,3cl/v2-0-0/images/ZM1537669_2023-06.tif
ZM0775597,33508.0,2,v2.0.0,3.0,1.0,0.6625,33.0065,-12.2925,0.5766349967718915,0.8305165816326531,ZM,2023,3,test,3cl/v2-0-0/labels/ZM0775597_33508_2023-09.tif,3cl/v2-0-0/images/ZM0775597_2023-09.tif
ZM1622811,34211.0,2,v2.0.0,3.0,1.0,0.706386293,28.5315,-14.4725,1.2947000769371475,0.4547991071428571,ZM,2018,3,test,3cl/v2-0-0/labels/ZM1622811_34211_2018-08.tif,3cl/v2-0-0/images/ZM1622811_2018-08.tif
ZM1348317,35381.0,2,v2.0.0,3.0,1.0,0.8043478260869565,31.3065,-13.8275,0.5899437608641149,0.1929408482142857,ZM,2023,3,test,3cl/v2-0-0/labels/ZM1348317_35381_2023-09.tif,3cl/v2-0-0/images/ZM1348317_2023-09.tif
ZM1296486,36857.0,2,v2.0.0,3.0,1.0,0.6305841924398625,32.1415,-13.7075,2.706852997667845,0.765007175,ZM,2022,3,test,3cl/v2-0-0/labels/ZM1296486_36857_2022-01.tif,3cl/v2-0-0/images/ZM1296486_2022-01.tif
ZM1705882,37439.0,2,v2.0.0,3.0,1.0,0.7239819004524887,24.4665,-14.6925,1.217162750938239,0.3686224489795918,ZM,2023,3,test,3cl/v2-0-0/labels/ZM1705882_37439_2023-06.tif,3cl/v2-0-0/images/ZM1705882_2023-06.tif
ZM0540916,37748.0,2,v2.0.0,2.0,1.0,0.8707482993197279,32.6565,-11.4775,1.154159140912943,0.3665497448979591,ZM,2018,3,test,3cl/v2-0-0/labels/ZM0540916_37748_2018-02.tif,3cl/v2-0-0/images/ZM0540916_2018-02.tif
ZM0932381,,,v1.3.0,2.0,1.0,,30.5165,-12.7875,,0.1206752232142857,ZM,2021,3,test,3cl/v1-3/labels/ZM0932381_2021-08.tif,3cl/v1-3/images/ZM0932381_2021-08.tif
ZM2213703,,,v1.3.0,2.0,1.0,,28.3465,-16.3075,,0.05462771,ZM,2021,3,test,3cl/v1-3/labels/ZM2213703_2021-08.tif,3cl/v1-3/images/ZM2213703_2021-08.tif
ZM0461968,,,v1.3.0,2.0,1.0,,29.1265,-11.1325,,0.1018614477040816,ZM,2021,3,test,3cl/v1-3/labels/ZM0461968_2021-08.tif,3cl/v1-3/images/ZM0461968_2021-08.tif
ZM2295847,,,v1.3.0,2.0,1.0,,22.4865,-16.6225,,0.153579401,ZM,2021,3,test,3cl/v1-3/labels/ZM2295847_2021-08.tif,3cl/v1-3/images/ZM2295847_2021-08.tif
ZM2079799,,,v1.3.0,2.0,1.0,,27.9765,-15.8225,,0.7476283482142857,ZM,2021,3,test,3cl/v1-3/labels/ZM2079799_2021-08.tif,3cl/v1-3/images/ZM2079799_2021-08.tif
ZM2480863,,,v1.3.0,2.0,1.0,,26.8065,-17.5325,,0.025669643,ZM,2021,3,test,3cl/v1-3/labels/ZM2480863_2021-08.tif,3cl/v1-3/images/ZM2480863_2021-08.tif
ZM2219002,,,v1.3.0,2.0,1.0,,27.9015,-16.3275,,0.1057876275510204,ZM,2021,3,test,3cl/v1-3/labels/ZM2219002_2021-08.tif,3cl/v1-3/images/ZM2219002_2021-08.tif
ZM0043002,,,v1.3.0,2.0,1.0,,31.5115,-8.8125,,0.3071189413265306,ZM,2021,3,test,3cl/v1-3/labels/ZM0043002_2021-08.tif,3cl/v1-3/images/ZM0043002_2021-08.tif
ZM2187890,,,v1.3.0,2.0,1.0,,28.2415,-16.2125,,0.590202487,ZM,2021,3,test,3cl/v1-3/labels/ZM2187890_2021-08.tif,3cl/v1-3/images/ZM2187890_2021-08.tif
ZM2485115,,,v1.3.0,2.0,1.0,,26.3415,-17.5675,,0.3034119897959184,ZM,2021,3,test,3cl/v1-3/labels/ZM2485115_2021-08.tif,3cl/v1-3/images/ZM2485115_2021-08.tif
ZM1227640,,,v1.3.0,2.0,1.0,,32.2415,-13.5475,,0.4200613839285714,ZM,2021,3,test,3cl/v1-3/labels/ZM1227640_2021-08.tif,3cl/v1-3/images/ZM1227640_2021-08.tif
ZM2117591,,,v1.3.0,2.0,1.0,,26.5215,-15.9575,,0.6528419961734694,ZM,2021,3,test,3cl/v1-3/labels/ZM2117591_2021-08.tif,3cl/v1-3/images/ZM2117591_2021-08.tif
ZM0386443,,,v1.3.0,2.0,1.0,,29.2865,-10.7525,,0.051698023,ZM,2021,3,test,3cl/v1-3/labels/ZM0386443_2021-08.tif,3cl/v1-3/images/ZM0386443_2021-08.tif
ZM2310085,,,v1.3.0,2.0,1.0,,26.3615,-16.6775,,0.5170200892857143,ZM,2021,3,test,3cl/v1-3/labels/ZM2310085_2021-08.tif,3cl/v1-3/images/ZM2310085_2021-08.tif
ZM2139930,,,v1.3.0,2.0,1.0,,28.0765,-16.0375,,0.952865912,ZM,2021,3,test,3cl/v1-3/labels/ZM2139930_2021-08.tif,3cl/v1-3/images/ZM2139930_2021-08.tif
ZM2160265,,,v1.3.0,2.0,1.0,,27.0315,-16.1125,,0.3362563775510204,ZM,2021,3,test,3cl/v1-3/labels/ZM2160265_2021-08.tif,3cl/v1-3/images/ZM2160265_2021-08.tif
ZM1656379,,,v1.3.0,2.0,1.0,,31.4215,-14.5575,,0.8267697704081632,ZM,2021,3,test,3cl/v1-3/labels/ZM1656379_2021-08.tif,3cl/v1-3/images/ZM1656379_2021-08.tif
ZM2417519,,,v1.3.0,2.0,1.0,,26.9715,-17.1775,,0.0,ZM,2021,3,test,3cl/v1-3/labels/ZM2417519_2021-08.tif,3cl/v1-3/images/ZM2417519_2021-08.tif
ZM1458572,,,v1.3.0,2.0,1.0,,31.3865,-14.0775,,0.3385283801020408,ZM,2021,3,test,3cl/v1-3/labels/ZM1458572_2021-08.tif,3cl/v1-3/images/ZM1458572_2021-08.tif
ZM0396400,,,v1.3.0,2.0,1.0,,29.7715,-10.8025,,0.1119260204081632,ZM,2021,3,test,3cl/v1-3/labels/ZM0396400_2021-08.tif,3cl/v1-3/images/ZM0396400_2021-08.tif
ZM2332572,,,v1.3.0,2.0,1.0,,27.1215,-16.7725,,0.0,ZM,2021,3,test,3cl/v1-3/labels/ZM2332572_2021-08.tif,3cl/v1-3/images/ZM2332572_2021-08.tif
ZM1911527,,,v1.3.0,2.0,1.0,,27.9465,-15.2975,,0.9290098852040816,ZM,2021,3,test,3cl/v1-3/labels/ZM1911527_2021-08.tif,3cl/v1-3/images/ZM1911527_2021-08.tif
ZM0982611,,,v1.3.0,2.0,1.0,,27.3665,-12.9475,,0.015904018,ZM,2021,3,test,3cl/v1-3/labels/ZM0982611_2021-08.tif,3cl/v1-3/images/ZM0982611_2021-08.tif
ZM0061244,,,v1.3.0,2.0,1.0,,31.7915,-8.9675,,0.2903380102040816,ZM,2021,3,test,3cl/v1-3/labels/ZM0061244_2021-08.tif,3cl/v1-3/images/ZM0061244_2021-08.tif
ZM0980997,,,v1.3.0,2.0,1.0,,27.2765,-12.9425,,0.1241230867346938,ZM,2021,3,test,3cl/v1-3/labels/ZM0980997_2021-08.tif,3cl/v1-3/images/ZM0980997_2021-08.tif
ZM0811677,,,v1.3.0,2.0,1.0,,27.0465,-12.4075,,0.020428093,ZM,2021,3,test,3cl/v1-3/labels/ZM0811677_2021-08.tif,3cl/v1-3/images/ZM0811677_2021-08.tif
ZM2236432,,,v1.3.0,2.0,1.0,,27.5915,-16.3925,,0.2677774234693877,ZM,2021,3,test,3cl/v1-3/labels/ZM2236432_2021-08.tif,3cl/v1-3/images/ZM2236432_2021-08.tif
ZM0424538,,,v1.3.0,2.0,1.0,,30.2065,-10.9475,,0.1480189732142857,ZM,2021,3,test,3cl/v1-3/labels/ZM0424538_2021-08.tif,3cl/v1-3/images/ZM0424538_2021-08.tif
ZM2475772,,,v1.3.0,2.0,1.0,,27.1815,-17.4975,,0.193180006,ZM,2021,3,test,3cl/v1-3/labels/ZM2475772_2021-08.tif,3cl/v1-3/images/ZM2475772_2021-08.tif
ZM2137844,,,v1.3.0,2.0,1.0,,24.5065,-16.0325,,0.2621771364795918,ZM,2021,3,test,3cl/v1-3/labels/ZM2137844_2021-08.tif,3cl/v1-3/images/ZM2137844_2021-08.tif
ZM2399797,,,v1.3.0,2.0,1.0,,26.9365,-17.0875,,0.2964764030612244,ZM,2021,3,test,3cl/v1-3/labels/ZM2399797_2021-08.tif,3cl/v1-3/images/ZM2399797_2021-08.tif
ZM1238414,,,v1.3.0,2.0,1.0,,32.2465,-13.5725,,0.4815051020408163,ZM,2021,3,test,3cl/v1-3/labels/ZM1238414_2021-08.tif,3cl/v1-3/images/ZM1238414_2021-08.tif
